Problem_ID,Status,Nodes_Explored,Time_Seconds,Order_Type
869,Solved,49,0.002411,1
870,Solved,3966,0.003844,1
871,Solved,41723917,14.2281,1
872,Timeout,-1,60,1
873,Solved,4783,0.003683,1
874,Solved,439660,0.150998,1
875,Timeout,-1,60,1
876,Timeout,-1,60,1
877,Solved,25,0.002956,1
878,Solved,19352,0.008508,1
879,Solved,33,0.002285,1
880,Solved,27504,0.014087,1
881,Solved,94655,0.031914,1
882,Solved,40631619,14.6579,1
883,Solved,6676,0.004821,1
884,Solved,403815,0.162448,1
885,Solved,47013091,16.2975,1
886,Solved,854,0.004352,1
887,Solved,67198,0.030703,1
888,Solved,16275,0.009564,1
889,Solved,35678,0.016457,1
890,Solved,4751,0.004284,1
891,Solved,585,0.002792,1
892,Solved,65588,0.031631,1
893,Solved,27555947,6.88896,1
894,Solved,782,0.002873,1
895,Solved,457,0.002535,1
896,Solved,782,0.002716,1
897,Solved,108185,0.050393,1
898,Solved,3942,0.004134,1
899,Solved,469685,0.188952,1
900,Solved,4964101,1.27152,1
901,Solved,484926,0.194569,1
902,Solved,59761239,19.9989,1
903,Solved,52665,0.02244,1
904,Solved,11328,0.005183,1
905,Solved,88733603,33.713,1
906,Solved,163219,0.043668,1
907,Solved,4438,0.003879,1
908,Solved,1422,0.002918,1
909,Solved,17,0.002731,1
910,Timeout,-1,60,1
911,Solved,7877,0.005772,1
912,Solved,376820,0.148637,1
913,Timeout,-1,60,1
914,Solved,1655891,0.434489,1
915,Solved,22468215,8.01731,1
916,Solved,4462,0.004082,1
917,Solved,10502397,3.41855,1
918,Solved,2906269,1.06155,1
919,Solved,4879,0.002756,1
920,Solved,5300,0.004851,1
921,Solved,62434,0.031234,1
922,Solved,52091497,19.9799,1
923,Solved,4567,0.003328,1
924,Solved,44293,0.019366,1
925,Solved,25,0.001784,1
926,Timeout,-1,60,1
927,Timeout,-1,60,1
928,Solved,103158,0.03713,1
929,Solved,10545066,4.04995,1
930,Solved,422606,0.196524,1
931,Solved,4662,0.003932,1
932,Solved,14851750,6.02063,1
933,Solved,87220,0.036437,1
934,Solved,1856,0.002945,1
935,Solved,34678236,13.2334,1
936,Solved,4764471,1.79269,1
937,Solved,28,0.002168,1
938,Solved,881,0.002664,1
939,Solved,38684,0.011416,1
940,Solved,13709710,4.24408,1
941,Solved,58920,0.032079,1
942,Solved,83340352,27.686,1
943,Solved,12373,0.005511,1
944,Solved,208,0.002013,1
945,Solved,18287278,7.47552,1
946,Solved,33,0.004555,1
947,Solved,39120349,14.532,1
948,Solved,190990,0.073465,1
949,Solved,1936431,0.326593,1
950,Timeout,-1,60,1
951,Solved,10576546,4.34751,1
952,Solved,31431,0.014092,1
953,Solved,66846,0.02281,1
954,Solved,70717,0.030399,1
955,Solved,1788536,0.567157,1
956,Solved,76955308,18.9159,1
957,Solved,8462,0.005392,1
958,Solved,130703,0.041959,1
959,Solved,413184,0.165087,1
960,Solved,51691,0.017708,1
961,Solved,48933,0.022028,1
962,Solved,129,0.004365,1
963,Solved,2,0.001938,1
964,Solved,106701,0.040042,1
965,Solved,15998,0.005682,1
966,Solved,16213829,5.80616,1
967,Solved,82482,0.030791,1
968,Solved,648,0.001974,1
969,Solved,19504940,4.38361,1
970,Timeout,-1,60,1
971,Solved,8174719,3.02861,1
972,Solved,79107,0.036085,1
973,Solved,89,0.001142,1
974,Solved,3060684,0.74928,1
975,Solved,9,0.001825,1
976,Solved,17,0.002227,1
977,Solved,4519,0.003611,1
978,Solved,44383394,16.5768,1
979,Solved,147203,0.048132,1
980,Solved,34592781,12.1026,1
981,Solved,11804,0.007214,1
982,Solved,11184582,3.463,1
983,Solved,14429858,2.98605,1
984,Timeout,-1,60,1
985,Timeout,-1,60,1
986,Solved,11747,0.005075,1
987,Solved,129,0.002465,1
988,Solved,3042227,1.0291,1
989,Solved,57113858,22.6316,1
990,Timeout,-1,60,1
991,Solved,162346,0.067072,1
992,Solved,4895,0.005122,1
993,Timeout,-1,60,1
994,Timeout,-1,60,1
995,Solved,41772517,14.1921,1
996,Solved,69395,0.02998,1
997,Solved,43460,0.019661,1
998,Solved,39878,0.017781,1
999,Solved,25,0.002487,1
1000,Solved,120362,0.049856,1
1001,Solved,44309253,11.162,1
1002,Solved,472784,0.186828,1
1003,Solved,4494,0.002701,1
1004,Solved,33,0.001458,1
1005,Solved,76277,0.031436,1
1006,Solved,773,0.002798,1
1007,Timeout,-1,60,1
1008,Solved,32839,0.011814,1
1009,Solved,12885,0.007139,1
1010,Solved,464,0.002348,1
1011,Solved,31448336,10.1987,1
1012,Timeout,-1,60,1
1013,Solved,216577,0.07334,1
1014,Solved,73733,0.032736,1
1015,Solved,9069525,3.00499,1
1016,Solved,20259,0.009766,1
1017,Solved,1637767,0.450025,1
1018,Solved,216345,0.08939,1
1019,Timeout,-1,60,1
1020,Solved,345,0.001946,1
1021,Solved,6199,0.004237,1
1022,Solved,457,0.001929,1
1023,Solved,305,0.001939,1
1024,Solved,21096854,8.00185,1
1025,Solved,83345580,32.376,1
1026,Timeout,-1,60,1
1027,Solved,37022,0.015255,1
1028,Solved,2807541,0.865408,1
1029,Solved,21000357,6.58891,1
1030,Solved,18142,0.007146,1
1031,Timeout,-1,60,1
1032,Solved,60180,0.026134,1
1033,Solved,109,0.002266,1
1034,Solved,43212,0.018685,1
1035,Solved,210993,0.08214,1
1036,Solved,7893,0.005296,1
1037,Solved,12340,0.00519,1
1038,Solved,3010923,1.22009,1
1039,Solved,1526727,0.616886,1
1040,Solved,592,0.002798,1
1041,Timeout,-1,60,1
1042,Solved,6002589,1.97886,1
1043,Solved,561758,0.135258,1
1044,Solved,4422141,1.02713,1
1045,Solved,1726398,0.48866,1
1046,Solved,4852511,1.53282,1
1047,Solved,12389,0.007071,1
1048,Solved,43289,0.019136,1
1049,Solved,95574,0.041235,1
1050,Solved,70861,0.033797,1
1051,Solved,54925,0.014081,1
1052,Solved,15731,0.008493,1
1053,Timeout,-1,60,1
1054,Timeout,-1,60,1
1055,Solved,12119535,4.56573,1
1056,Solved,4559,0.004,1
1057,Solved,8822,0.005673,1
1058,Solved,194565,0.053003,1
1059,Solved,1680512,0.569015,1
1060,Solved,1511019,0.526789,1
1061,Solved,36143,0.016315,1
1062,Solved,773,0.002897,1
1063,Solved,9131676,3.13165,1
1064,Solved,36,0.002677,1
1065,Solved,16,0.002593,1
1066,Solved,53313,0.018021,1
1067,Solved,8806,0.004386,1
1068,Solved,515024,0.209374,1
1069,Timeout,-1,60,1
1070,Solved,640,0.002502,1
1071,Timeout,-1,60,1
1072,Solved,23977,0.011452,1
1073,Solved,81,0.00254,1
1074,Solved,27584,0.012572,1
1075,Solved,44539503,18.9735,1
1076,Solved,31431,0.013305,1
1077,Solved,81,0.002472,1
1078,Solved,17,0.002588,1
1079,Solved,7759,0.00535,1
1080,Solved,568,0.002501,1
1081,Solved,7245857,1.73229,1
1082,Solved,5278766,1.38729,1
1083,Solved,45017,0.023455,1
1084,Solved,65719,0.02947,1
1085,Solved,8413,0.003122,1
1086,Solved,75365,0.029344,1
1087,Timeout,-1,60,1
1088,Timeout,-1,60,1
1089,Timeout,-1,60,1
1090,Solved,86609,0.033987,1
1091,Solved,128150380,48.6545,1
1092,Solved,420102,0.184014,1
1093,Solved,19270374,4.55025,1
1094,Solved,17,0.003116,1
1095,Solved,6256424,2.36872,1
1096,Solved,5348,0.003811,1
1097,Solved,9,0.002544,1
1098,Timeout,-1,60,1
1099,Solved,67415,0.028067,1
1100,Solved,463429,0.196052,1
1101,Solved,759584,0.314965,1
1102,Solved,23441333,9.44475,1
1103,Solved,1151,0.002282,1
1104,Solved,1761431,0.662459,1
1105,Timeout,-1,60,1
1106,Timeout,-1,60,1
1107,Solved,3002957,1.25197,1
1108,Solved,4607,0.004049,1
1109,Solved,26051425,8.74849,1
1110,Solved,71104,0.03109,1
1111,Solved,119668,0.040537,1
1112,Solved,476151,0.124133,1
1113,Solved,185,0.002351,1
1114,Solved,194587,0.083222,1
1115,Solved,89,0.002372,1
1116,Solved,94673644,36.4709,1
1117,Solved,73,0.002934,1
1118,Solved,126,0.001781,1
1119,Solved,49787,0.02222,1
1120,Solved,107619,0.045999,1
1121,Solved,108712,0.024676,1
1122,Solved,1646029,0.50382,1
1123,Solved,10906,0.006573,1
1124,Solved,65687,0.026796,1
1125,Solved,701,0.001788,1
1126,Solved,465,0.003578,1
1127,Solved,109347,0.05036,1
1128,Solved,47828,0.021831,1
1129,Solved,136,0.002183,1
1130,Solved,28,0.00203,1
1131,Solved,59705,0.023803,1
1132,Timeout,-1,60,1
1133,Solved,49535,0.022468,1
1134,Solved,44361,0.021838,1
1135,Solved,28680,0.012179,1
1136,Solved,25639193,10.5279,1
1137,Solved,39071173,13.4984,1
1138,Solved,52527461,8.53642,1
1139,Solved,287,0.002375,1
1140,Solved,63091,0.015404,1
1141,Solved,24346,0.011677,1
1142,Solved,109537,0.049049,1
1143,Solved,62966268,23.8393,1
1144,Solved,961531,0.288641,1
1145,Solved,11625973,2.44803,1
1146,Solved,1518873,0.599282,1
1147,Solved,553,0.002967,1
1148,Solved,27504,0.012691,1
1149,Solved,12171066,3.77178,1
1150,Solved,38049794,13.3152,1
1151,Solved,36517,0.011195,1
1152,Solved,17,0.002658,1
1153,Solved,624,0.002651,1
1154,Solved,3966,0.004253,1
1155,Solved,9080809,3.49519,1
1156,Solved,168529,0.073984,1
1157,Solved,122465,0.049784,1
1158,Solved,16131,0.008974,1
1159,Solved,11828,0.008134,1
1160,Solved,17,0.002344,1
1161,Solved,56,0.002366,1
1162,Solved,134102,0.055306,1
1163,Solved,35653,0.011516,1
1164,Timeout,-1,60,1
1165,Solved,89,0.002069,1
1166,Solved,1171,0.002224,1
1167,Solved,31643794,10.8295,1
1168,Solved,12365,0.007038,1
1169,Solved,10529518,3.43497,1
1170,Solved,21431475,7.12874,1
1171,Solved,3974,0.004366,1
1172,Timeout,-1,60,1
1173,Solved,47969,0.021489,1
1174,Solved,129817,0.062088,1
1175,Timeout,-1,60,1
1176,Solved,120,0.00231,1
1177,Solved,5802,0.004424,1
1178,Solved,6152199,1.11065,1
1179,Timeout,-1,60,1
1180,Solved,1609194,0.532532,1
1181,Solved,3982,0.003691,1
1182,Solved,36069067,12.2794,1
1183,Solved,12356,0.0058,1
1184,Solved,7901,0.005297,1
1185,Solved,561,0.002544,1
1186,Solved,773,0.002464,1
1187,Solved,4022,0.005837,1
1188,Solved,117083,0.039017,1
1189,Solved,21724,0.007282,1
1190,Solved,8438,0.004953,1
1191,Timeout,-1,60,1
1192,Solved,59223,0.025396,1
1193,Solved,169453,0.067391,1
1194,Solved,193551,0.0842,1
1195,Solved,4014,0.003842,1
1196,Solved,31655,0.014786,1
1197,Solved,79316,0.033284,1
1198,Solved,17,0.002714,1
1199,Solved,90888,0.039294,1
1200,Solved,15914,0.006033,1
1201,Solved,15036636,3.36266,1
1202,Solved,20897019,7.68518,1
1203,Solved,30914,0.010957,1
1204,Solved,49887159,15.9143,1
1205,Solved,73,0.002932,1
1206,Solved,55593,0.016468,1
1207,Solved,129,0.002934,1
1208,Solved,29679657,9.52516,1
1209,Solved,17,0.002325,1
1210,Solved,18724913,6.7944,1
1211,Solved,78,0.003357,1
1212,Solved,93866277,31.433,1
1213,Solved,38997933,14.5584,1
1214,Solved,63633,0.032468,1
1215,Solved,7722702,1.85099,1
1216,Solved,33387,0.011004,1
1217,Solved,43289,0.019232,1
1218,Solved,31385851,12.2825,1
1219,Solved,12436,0.007596,1
1220,Solved,59064,0.0249,1
1221,Solved,3935,0.001946,1
1222,Solved,65588,0.028318,1
1223,Solved,34643712,13.7452,1
1224,Timeout,-1,60,1
1225,Solved,122889,0.048804,1
1226,Solved,28,0.002278,1
1227,Solved,136739,0.056824,1
1228,Solved,479608,0.14935,1
1229,Solved,36871684,12.4345,1
1230,Solved,3014794,1.19269,1
1231,Solved,97369,0.040833,1
1232,Timeout,-1,60,1
1233,Solved,17,0.001486,1
1234,Solved,9033645,3.4839,1
1235,Solved,33,0.002445,1
1236,Solved,3974,0.003862,1
1237,Solved,24,0.002281,1
1238,Solved,117,0.003856,1
1239,Solved,45207028,11.9615,1
1240,Solved,4246,0.006267,1
1241,Solved,165660978,55.9902,1
1242,Solved,11804,0.005351,1
1243,Solved,4527,0.003024,1
1244,Solved,473,0.004025,1
1245,Solved,31185492,10.1058,1
1246,Solved,90584,0.021315,1
1247,Solved,595177,0.216177,1
1248,Solved,8285,0.003341,1
1249,Solved,22588860,6.21204,1
1250,Timeout,-1,60,1
1251,Solved,51995412,12.9095,1
1252,Solved,81,0.002637,1
1253,Solved,4784441,1.91404,1
1254,Solved,12020,0.008522,1
1255,Solved,63099,0.0114,1
1256,Solved,4711,0.003671,1
1257,Solved,430945,0.148734,1
1258,Solved,9,0.00175,1
1259,Solved,184,0.001284,1
1260,Solved,41,0.002663,1
1261,Solved,34498749,11.3987,1
1262,Timeout,-1,60,1
1263,Solved,53346,0.014825,1
1264,Solved,98767,0.024244,1
1265,Solved,773,0.002649,1
1266,Solved,40238,0.017429,1
1267,Solved,54294,0.025228,1
1268,Solved,1522800,0.680026,1
1269,Solved,528829,0.256883,1
1270,Timeout,-1,60,1
1271,Solved,719,0.002632,1
1272,Solved,12068580,4.78693,1
1273,Solved,49463,0.020923,1
1274,Solved,11706,0.004989,1
1275,Solved,43956,0.023738,1
1276,Solved,4502757,1.54907,1
1277,Solved,38905476,10.1168,1
1278,Solved,92881,0.039226,1
1279,Solved,1645989,0.627942,1
1280,Solved,120362,0.053969,1
1281,Solved,6187094,2.1506,1
1282,Solved,23598156,7.69496,1
1283,Solved,17,0.001774,1
1284,Timeout,-1,60,1
1285,Solved,19531585,6.38064,1
1286,Solved,4110,0.003556,1
1287,Solved,938,0.003008,1
1288,Solved,196190,0.054803,1
1289,Solved,39786251,16.5681,1
1290,Timeout,-1,60,1
1291,Solved,36087,0.011151,1
1292,Solved,39048404,12.2811,1
1293,Solved,1358,0.002764,1
1294,Timeout,-1,60,1
1295,Solved,4446,0.003876,1
1296,Timeout,-1,60,1
1297,Solved,1546450,0.647452,1
1298,Solved,302,0.001761,1
1299,Solved,37952,0.008968,1
1300,Solved,8928,0.005108,1
1301,Solved,28018304,8.01687,1
1302,Solved,42187045,13.7559,1
1303,Solved,188967,0.072806,1
1304,Timeout,-1,60,1
1305,Solved,58913,0.023564,1
1306,Solved,600,0.002019,1
1307,Solved,21024247,8.06278,1
1308,Solved,138333,0.056722,1
1309,Solved,5032,0.006467,1
1310,Solved,4502765,1.83679,1
1311,Solved,24,0.002596,1
1312,Solved,18406254,6.21444,1
1313,Solved,4198,0.003782,1
1314,Solved,17,0.002258,1
1315,Solved,73709,0.033678,1
1316,Solved,1286,0.002,1
1317,Solved,9809217,1.92654,1
1318,Solved,62935254,23.9627,1
1319,Timeout,-1,60,1
1320,Solved,18768177,7.18213,1
1321,Solved,49364,0.024555,1
1322,Solved,42247935,15.2354,1
1323,Solved,58226507,15.7199,1
1324,Solved,2636450,0.958722,1
1325,Timeout,-1,60,1
1326,Solved,50264125,16.8384,1
1327,Solved,31431,0.014644,1
1328,Solved,225,0.003521,1
1329,Solved,4519,0.005229,1
1330,Solved,22578681,8.37171,1
1331,Solved,109546,0.048661,1
1332,Solved,23818732,8.6139,1
1333,Solved,57,0.002221,1
1334,Solved,16231001,4.50389,1
1335,Solved,8534,0.005195,1
1336,Solved,109275,0.045533,1
1337,Solved,424,0.002229,1
1338,Solved,52993,0.015555,1
1339,Solved,15731,0.006505,1
1340,Solved,150451,0.038696,1
1341,Solved,9041964,3.64878,1
1342,Solved,92628,0.039231,1
1343,Solved,7813177,2.74573,1
1344,Timeout,-1,60,1
1345,Solved,15065,0.008134,1
1346,Solved,9,0.00176,1
1347,Solved,12500,0.004904,1
1348,Solved,1503197,0.526345,1
1349,Solved,9,0.001665,1
1350,Timeout,-1,60,1
1351,Timeout,-1,60,1
1352,Timeout,-1,60,1
1353,Solved,1313,0.002985,1
1354,Solved,1562294,0.538247,1
1355,Solved,14457185,2.96007,1
1356,Solved,4608,0.002393,1
1357,Solved,34530045,12.8986,1
1358,Solved,10537348,3.68232,1
1359,Solved,12822486,2.22346,1
1360,Timeout,-1,60,1
1361,Solved,34007,0.008998,1
1362,Solved,11286,0.007613,1
1363,Solved,128521,0.056004,1
1364,Solved,457,0.002421,1
1365,Solved,864,0.00256,1
1366,Solved,881,0.002994,1
1367,Solved,12045563,4.24175,1
1368,Solved,6006452,2.05135,1
1369,Solved,1511051,0.525244,1
1370,Solved,168593,0.081411,1
1371,Solved,41056036,16.4736,1
1372,Solved,41724025,14.0471,1
1373,Solved,22500397,7.44719,1
1374,Solved,203,0.002243,1
1375,Solved,73709,0.037946,1
1376,Solved,1266070,0.358283,1
1377,Solved,2604735,0.641141,1
1378,Solved,19067,0.009902,1
1379,Solved,55503755,19.4779,1
1380,Solved,18287278,6.17211,1
1381,Solved,153777,0.061973,1
1382,Solved,24,0.002336,1
1383,Solved,19227410,7.46567,1
1384,Solved,19720,0.006336,1
1385,Timeout,-1,60,1
1386,Solved,6041891,1.96138,1
1387,Timeout,-1,60,1
1388,Solved,19488,0.007751,1
1389,Solved,10680123,3.2341,1
1390,Solved,9034110,3.0565,1
1391,Solved,108864649,41.9308,1
1392,Solved,134644,0.033745,1
1393,Solved,881,0.002063,1
1394,Timeout,-1,60,1
1395,Solved,3006876,1.05643,1
1396,Solved,329,0.001697,1
1397,Timeout,-1,60,1
1398,Timeout,-1,60,1
1399,Solved,436335,0.187546,1
1400,Timeout,-1,60,1
1401,Solved,4535,0.004221,1
1402,Solved,36103,0.017542,1
1403,Solved,409,0.002796,1
1404,Solved,24146,0.014361,1
1405,Solved,138971,0.024379,1
1406,Solved,1499910,0.555119,1
1407,Solved,65112109,26.7753,1
1408,Solved,160091,0.043743,1
1409,Solved,194713,0.080414,1
1410,Solved,76404,0.036862,1
1411,Solved,30452,0.009186,1
1412,Solved,17,0.00251,1
1413,Solved,27576,0.014659,1
1414,Solved,414703,0.171041,1
1415,Solved,31499069,7.79362,1
1416,Timeout,-1,60,1
1417,Solved,2911767,1.01042,1
1418,Solved,20478110,7.72249,1
1419,Solved,43534,0.022031,1
1420,Solved,28,0.004401,1
1421,Solved,43289,0.019872,1
1422,Solved,134406,0.057312,1
1423,Solved,9006012,3.19832,1
1424,Timeout,-1,60,1
1425,Solved,4551,0.004292,1
1426,Timeout,-1,60,1
1427,Solved,3136491,1.12302,1
1428,Solved,207,0.002374,1
1429,Solved,382246,0.163681,1
1430,Solved,63048,0.026388,1
1431,Solved,43289,0.019502,1
1432,Solved,11796,0.006807,1
1433,Solved,94832,0.050946,1
1434,Solved,48755,0.013623,1
1435,Solved,217,0.002816,1
1436,Solved,31204,0.010071,1
1437,Solved,25,0.002659,1
1438,Solved,19985,0.006331,1
1439,Solved,107008780,37.6559,1
1440,Solved,48196,0.017271,1
1441,Solved,18281870,6.96547,1
1442,Timeout,-1,60,1
1443,Solved,872,0.00227,1
1444,Solved,20891413,8.10825,1
1445,Solved,50878,0.016897,1
1446,Solved,27504,0.01064,1
1447,Solved,19440,0.007207,1
1448,Solved,48696071,8.66408,1
1449,Solved,42188520,16.0889,1
1450,Solved,39755,0.00963,1
1451,Solved,92709,0.037383,1
1452,Solved,58960,0.024154,1
1453,Solved,109494451,36.9735,1
1454,Solved,377440,0.155054,1
1455,Solved,35526,0.01513,1
1456,Solved,6199,0.004714,1
1457,Solved,12835668,3.27027,1
1458,Timeout,-1,60,1
1459,Solved,138910,0.065381,1
1460,Solved,23058,0.007701,1
1461,Solved,34713904,13.205,1
1462,Timeout,-1,60,1
1463,Solved,20451,0.010021,1
1464,Solved,1560,0.002654,1
1465,Solved,1,0.002667,1
1466,Solved,44365845,17.2469,1
1467,Solved,51336666,20.1869,1
1468,Solved,37365565,14.4194,1
1469,Solved,146772,0.058153,1
1470,Solved,17,0.001832,1
1471,Solved,1,0.001939,1
1472,Solved,4060286,1.4981,1
1473,Solved,9002093,3.55323,1
1474,Solved,7514082,2.85306,1
1475,Solved,33104658,12.5168,1
1476,Solved,4671,0.00408,1
1477,Solved,54695821,21.8674,1
1478,Solved,25,0.00229,1
1479,Solved,16501037,5.84646,1
1480,Solved,13250982,5.18532,1
1481,Solved,41346,0.011523,1
1482,Timeout,-1,60,1
1483,Solved,31640970,11.5655,1
1484,Solved,30107,0.011663,1
1485,Solved,1,0.002826,1
1486,Solved,35998205,13.7193,1
1487,Timeout,-1,60,1
1488,Solved,83022340,22.4687,1
1489,Solved,6100,0.004155,1
1490,Solved,16443224,4.03643,1
1491,Solved,59952907,22.9297,1
1492,Solved,67764934,26.4239,1
1493,Timeout,-1,60,1
1494,Solved,4474796,1.46905,1
1495,Solved,129,0.002178,1
1496,Solved,26798996,6.75206,1
1497,Timeout,-1,60,1
1498,Solved,35414,0.014899,1
1499,Solved,3042227,1.14594,1
1500,Solved,11,0.004173,1
1501,Solved,9,0.002385,1
1502,Solved,152296,0.054709,1
1503,Solved,9057199,2.92699,1
1504,Solved,12001677,4.42183,1
1505,Solved,719,0.002317,1
1506,Solved,24094237,8.28048,1
1507,Solved,17273755,3.70892,1
1508,Solved,4294,0.003665,1
1509,Timeout,-1,60,1
1510,Timeout,-1,60,1
1511,Solved,12851960,3.41359,1
1512,Solved,2088384,0.670582,1
1513,Solved,140599,0.056961,1
1514,Solved,436344,0.195754,1
1515,Solved,1169,0.005773,1
1516,Solved,782,0.001978,1
1517,Solved,2679142,0.979149,1
1518,Solved,87508,0.038211,1
1519,Timeout,-1,60,1
1520,Solved,1679141,0.624327,1
1521,Timeout,-1,60,1
1522,Solved,12203,0.004444,1
1523,Solved,71318,0.027095,1
1524,Solved,31986,0.014355,1
1525,Timeout,-1,60,1
1526,Solved,43956,0.020513,1
1527,Solved,18310316,7.56572,1
1528,Solved,18249,0.010867,1
1529,Timeout,-1,60,1
1530,Solved,26905,0.014217,1
1531,Solved,523295,0.225869,1
1532,Timeout,-1,60,1
1533,Solved,34672083,12.7889,1
1534,Timeout,-1,60,1
1535,Solved,98126,0.03994,1
1536,Solved,19091,0.009134,1
1537,Solved,3156542,0.67748,1
1538,Solved,33,0.002267,1
1539,Solved,173153,0.080844,1
1540,Timeout,-1,60,1
1541,Solved,59844912,20.146,1
1542,Solved,4514922,0.920896,1
1543,Solved,241,0.002479,1
1544,Solved,28,0.002293,1
1545,Solved,135982,0.060828,1
1546,Solved,16095658,3.77591,1
1547,Solved,1503541,0.578628,1
1548,Timeout,-1,60,1
1549,Solved,3153957,1.29357,1
1550,Timeout,-1,60,1
1551,Timeout,-1,60,1
1552,Solved,27062477,10.2028,1
1553,Timeout,-1,60,1
1554,Solved,8582,0.006118,1
1555,Solved,8494,0.005746,1
1556,Solved,34175024,6.28625,1
1557,Solved,10922,0.005496,1
1558,Solved,49619,0.015335,1
1559,Solved,1511035,0.614787,1
1560,Timeout,-1,60,1
1561,Solved,39621212,9.9113,1
1562,Solved,92316,0.023175,1
1563,Solved,1947121,0.582861,1
1564,Solved,719,0.002337,1
1565,Solved,4519,0.005316,1
1566,Solved,47195,0.022592,1
1567,Solved,69782,0.018467,1
1568,Solved,106771349,36.5793,1
1569,Solved,211648,0.083052,1
1570,Solved,47368948,18.1312,1
1571,Solved,42673645,16.021,1
1572,Solved,103444,0.038768,1
1573,Solved,4511,0.002941,1
1574,Solved,86010,0.035035,1
1575,Timeout,-1,60,1
1576,Timeout,-1,60,1
1577,Solved,679704,0.294675,1
1578,Solved,582621,0.243275,1
1579,Solved,4503,0.004409,1
1580,Solved,34101792,13.5381,1
1581,Solved,3014746,1.20835,1
1582,Solved,40615599,15.6612,1
1583,Solved,16509115,6.27643,1
1584,Solved,7502309,1.61621,1
1585,Timeout,-1,60,1
1586,Solved,21258771,6.73384,1
1587,Solved,7687664,2.82961,1
1588,Solved,64921,0.035452,1
1589,Solved,16540323,5.78883,1
1590,Timeout,-1,60,1
1591,Solved,11291,0.005156,1
1592,Timeout,-1,60,1
1593,Solved,49891909,16.4696,1
1594,Solved,631780,0.249839,1
1595,Solved,38962369,9.5815,1
1596,Timeout,-1,60,1
1597,Timeout,-1,60,1
1598,Solved,641830,0.263129,1
1599,Timeout,-1,60,1
1600,Solved,1522800,0.644542,1
1601,Solved,9081234,3.01036,1
1602,Timeout,-1,60,1
1603,Solved,12421,0.00763,1
1604,Solved,79132,0.035725,1
1605,Timeout,-1,60,1
1606,Solved,701,0.002742,1
1607,Solved,20323,0.008935,1
1608,Solved,16788,0.005738,1
1609,Solved,47139,0.019674,1
1610,Solved,425,0.001992,1
1611,Timeout,-1,60,1
1612,Solved,10456,0.004596,1
1613,Solved,115755211,38.7784,1
1614,Solved,209,0.002571,1
1615,Timeout,-1,60,1
1616,Solved,12230,0.006497,1
1617,Solved,11104809,4.01698,1
1618,Solved,4461598,0.86848,1
1619,Solved,217,0.003504,1
1620,Solved,97558,0.029962,1
1621,Solved,86134938,33.6836,1
1622,Solved,10816288,4.17176,1
1623,Solved,99263,0.04469,1
1624,Solved,32072,0.014515,1
1625,Solved,20267,0.010864,1
1626,Solved,9999216,2.32755,1
1627,Solved,60261,0.023195,1
1628,Solved,178687,0.071942,1
1629,Solved,12760,0.007621,1
1630,Timeout,-1,60,1
1631,Timeout,-1,60,1
1632,Solved,890,0.004051,1
1633,Timeout,-1,60,1
1634,Solved,16095474,3.7471,1
1635,Solved,64921,0.028237,1
1636,Solved,4743,0.003797,1
1637,Solved,908,0.001858,1
1638,Solved,589102,0.254783,1
1639,Solved,59903875,22.0225,1
1640,Solved,385,0.002556,1
1641,Solved,90121,0.033375,1
1642,Solved,10545618,2.19752,1
1643,Timeout,-1,60,1
1644,Solved,18692465,6.28495,1
1645,Timeout,-1,60,1
1646,Solved,49544,0.02143,1
1647,Solved,26562862,11.0967,1
1648,Solved,192,0.002454,1
1649,Solved,114260,0.051535,1
1650,Timeout,-1,60,1
1651,Solved,3002997,1.35736,1
1652,Solved,15826,0.007193,1
1653,Solved,1,0.008917,1
1654,Solved,14716558,6.34948,1
1655,Solved,917,0.001754,1
1656,Solved,43956,0.015524,1
1657,Solved,110480971,39.8973,1
1658,Solved,18649201,5.84646,1
1659,Timeout,-1,60,1
1660,Solved,16549579,5.26406,1
1661,Solved,185,0.002571,1
1662,Solved,42187799,16.4701,1
1663,Solved,5729,0.005688,1
1664,Solved,92628,0.040616,1
1665,Solved,99331232,33.1696,1
1666,Solved,66049127,22.7922,1
1667,Solved,1820112,0.758428,1
1668,Solved,1503181,0.489763,1
1669,Solved,18480654,6.8105,1
1670,Solved,66859900,26.5604,1
1671,Solved,1340,0.002881,1
1672,Solved,382354,0.150881,1
1673,Solved,12803237,3.08483,1
1674,Solved,25,0.00251,1
1675,Solved,63283,0.020619,1
1676,Solved,48906,0.022348,1
1677,Solved,10643785,2.29942,1
1678,Timeout,-1,60,1
1679,Solved,1599436,0.357517,1
1680,Solved,13505868,3.25064,1
1681,Timeout,-1,60,1
1682,Solved,30070275,10.5303,1
1683,Solved,10612057,3.78848,1
1684,Timeout,-1,60,1
1685,Solved,8120,0.003763,1
1686,Solved,12806523,2.73024,1
1687,Solved,847525,0.387569,1
1688,Solved,21205037,8.17858,1
1689,Solved,791,0.001468,1
1690,Solved,9,0.002388,1
1691,Solved,33239,0.012264,1
1692,Timeout,-1,60,1
1693,Solved,104121,0.036374,1
1694,Solved,1358,0.002459,1
1695,Solved,16539766,3.64405,1
1696,Solved,5031,0.002846,1
1697,Solved,4527,0.004859,1
1698,Solved,1511251,0.541735,1
1699,Solved,97524,0.042642,1
1700,Solved,121,0.003008,1
1701,Solved,25523439,9.2439,1
1702,Timeout,-1,60,1
1703,Solved,82482,0.036861,1
